Theta 0,Theta 1,Theta 2,Theta 3,Theta 4,Theta 5,Theta 6,Theta 7,Theta 8,Theta 9,Theta 10,Theta 11,Theta 12,Theta 13,Theta 14,Theta 15,Theta 16,Theta 17,Theta 18,Theta 19,Theta 20,Theta 21,Theta 22,Theta 23,Theta 24,Theta 25,Theta 26,Theta 27,Theta 28,Theta 29,Theta 30,Theta 31,Theta 32,Theta 33,Theta 34,Theta 35,Theta 36,Theta 37,Theta 38,Theta 39,Theta 40,Theta 41,Theta 42,Theta 43,Theta 44,Theta 45,Theta 46,Theta 47,Theta 48,Theta 49,Theta 50,Theta 51,Theta 52,Theta 53,Theta 54,Theta 55,Theta 56,Theta 57,Theta 58,Theta 59,Theta 60,Theta 61,Theta 62,Theta 63,Theta 64,Theta 65,Theta 66,Theta 67,Theta 68,Theta 69,Theta 70,Theta 71,Theta 72,Theta 73,Theta 74,Theta 75,Theta 76,Theta 77,Theta 78,Theta 79
309.78818878049856,309.79603533295506,309.81180056169563,309.83511524092324,309.8655264116051,309.90250046341123,309.9454597292619,309.99380969095716,310.04695588630705,310.10431374788106,310.16531410363166,310.22940614004426,310.2960589177873,310.36476207324284,310.4350260660954,310.50638217542587,310.57838235744845,310.650599028029,310.7226248053092,310.7940722323457,310.864573491159,310.9337801148808,311.00136270209936,311.06701063606715,311.1304318106471,311.1913523644273,311.24951642418756,311.304685858747,311.3566400441312,311.40517564092914,311.4501063846545,311.49126288988026,311.5284924688637,311.56165896533054,311.5906426040373,311.6153398566707,311.6356633245892,311.6515416388498,311.66291937789805,311.66975700323536,311.672030813308,311.66973291579626,311.6628712184065,311.65146943820474,311.6355671294522,311.6152197298375,311.5904986249279,311.5614912305918,311.52830109307934,311.49104800637946,311.4498681464113,311.4049142215438,311.3563556388812,311.3043786856974,311.2491867253465,311.1910004069331,311.1300578879686,311.06661506919716,311.0009458407133,310.9333423384225,310.86411520979306,310.7935938876811,310.72212687072994,310.65008200834836,310.5778467873797,310.50582861596786,310.43445509720675,310.36417427988226,310.2954548640617,310.2287863220477,310.16467886422856,310.10366312402874,310.04628933842963,309.99312563096714,309.9447547187834,309.9017679101152,309.86475460244696,309.8342847534465,309.8108817549691,309.79498844408397
309.8077839652978,309.81563138062,309.8313998711041,309.854720164942,309.88513924113073,309.92212341110724,309.96509491599005,310.0134591343868,310.0666214910663,310.1239972968247,310.18501724998515,310.2491304003042,310.31580566532756,310.38453253261844,310.45482130805703,310.5262031126645,310.5982297410969,310.67047344494455,310.74252667615974,310.81400181051777,310.88453086250155,310.9537651982959,311.0213752509823,311.0870502405967,311.15049790091945,311.2114442144238,311.2696331565589,311.32482645039335,311.376803332553,311.4253603313173,311.47031105768514,311.5114860101746,311.5487323940692,311.58191395577717,311.61091083291694,311.63561942068606,311.6559522550165,311.6718379129545,311.68322093064273,311.6900617392168,311.692336618859,311.69003767118545,311.6831728100719,311.67176577095216,311.655856138555,311.63549939297013,311.6107669738693,311.58174636263607,311.5485411820911,311.51127131343577,311.47007302997264,311.4250991471011,311.3765191880274,311.32451956457624,311.26930377243696,311.21109260012753,311.1501243509118,311.08665507685475,311.02095882414386,310.95332788873253,310.8840730812591,310.81352400002834,310.742029310561,310.6699570297222,310.5976948115454,310.5256502302624,310.4542510531318,310.383945490378,310.31520240000015,310.2485114079697,310.18438287334925,310.1233475725323,310.06595587906315,310.01277604592315,309.9643909118184,309.92139189778186,309.88436850418776,309.8538907800355,309.83048219377537,309.81458563191734
309.8273774722842,309.83522574378475,309.85099747932964,309.8743233612509,309.9047503067415,309.9417445492269,309.984728238304,310.0331066497246,310.0862850956067,310.14367876541553,310.2047182283371,310.2688523979361,310.33555004921556,310.40430052153954,310.4746139676374,310.5460213511566,310.6180743059071,310.6903449199394,310.762425479769,310.83392819465615,310.90448491232206,310.9737468327837,311.0413842243947,311.1070861447472,311.1705601683025,311.2315321221666,311.2897458311866,311.34496287338567,311.3969623466666,311.44554064764384,311.49051126340987,311.5317045769961,311.5689676872379,311.6021642437047,311.631174297306,311.6558941671281,311.6762363239996,311.6921292912229,311.7035175628474,311.71036153979327,311.71263748406886,311.71033749125604,311.7034694813688,311.6920572081181,311.6761402865485,311.6557742389406,311.6310305588027,311.60199679270914,311.56877663967276,311.5314900676772,311.49027344692934,311.4452796993327,311.3966784636262,311.34465627557717,311.28941676256494,311.231180851844,311.17018699172553,311.10669138486656,311.04096823279934,310.9733099907625,310.90402763179173,310.8334509188617,310.76192868359163,310.6898291095284,310.6175400171294,310.5454691459621,310.4740444267156,310.40371423034117,310.3349475720849,310.26823423093407,310.20408471400737,310.14302994008807,310.08562041874745,310.0324245319215,309.98402523943906,309.9410140747392,309.9039806407505,309.87349507752447,309.85008092988755,309.8341811336492
309.84696929319034,309.85481841422,309.8705933782371,309.8939248218634,309.9243596006533,309.96136387024137,310.00435968898114,310.05275223010295,310.1059466934627,310.16335814763505,310.2244170331572,310.2885721279367,310.3552920650108,310.4240660361597,310.49440404161317,310.5658368883259,310.6379160499712,310.7102134517897,310.7823212156094,310.8538513849381,310.924435641506,310.99372501993753,311.06138962463206,311.1271183515077,311.1906186164648,311.2516160919864,311.30985445304213,311.3650951333106,311.41711709264473,311.4657165966345,311.5107070090709,311.5519185980647,311.5891983565249,311.6224098376584,311.6514330060931,311.67616410517934,311.69651554096373,311.7124157832707,311.7238092842643,311.7306564147989,311.73293341879855,311.73063238584103,311.72376124204766,311.7123437593152,311.6964195828541,311.67604427692663,311.65128938861113,311.62224252935016,311.5890074739727,311.5517042768166,311.510469404516,311.46545588495576,311.4168334718418,311.36478882427826,311.30952570069314,311.2512651664044,311.1902458140692,311.12672399621215,311.06097406896623,310.9932886460966,310.92397886226735,310.8533746443496,310.7818249892865,310.70969824653554,310.63738240221676,310.56528536048495,310.4938352147294,310.4234804959206,310.35469037587137,310.28795478593446,310.22378438067045,310.1627102206767,310.1052829510174,310.052071082096,310.00365769442504,309.96063443346173,309.9235910043555,309.89309763793227,309.869677955177,309.8537749410578
309.86655941979916,309.87440938374687,309.89018755974104,309.9135245388417,309.9439671151298,309.9809813666677,310.0239892608429,310.0723958686968,310.1256062782093,310.18303543750216,310.24411365895,310.30828958533465,310.3750317083012,310.4438290726583,310.51419152678284,310.58564972161514,310.6577549713957,310.7300790392825,310.80221388316096,310.87377138154415,310.94438305093837,311.0136997613456,311.0813914539818,311.14714686385514,311.2106732490596,311.2716961281951,311.3299590270744,311.38522323572863,311.43726757663,311.48588818498166,311.53089830187497,311.5721280810614,311.6094244100441,311.64265074614036,311.6716869681214,311.6964292439751,311.71678991528574,311.73269739866396,311.7440961045955,311.75094637401736,311.753224432859,311.75092236472335,311.7440481018085,311.73262543410726,311.7166940368458,311.69630951605996,311.6715434721331,311.64248358105567,311.6092336930983,311.5719139485279,311.53066090993116,311.4856277106545,311.436984218808,311.38491721623035,311.32963059176063,311.27134554811056,311.2103008215864,311.14675291385885,311.0809763349221,311.01326385631376,310.94392677356205,310.8732951766644,310.8017182271174,310.7295644395232,310.657221964907,310.585098871267,310.51362341396634,310.4432442832913,310.37443080694385,310.3076730679969,310.24348186784124,310.1823884083159,310.124943469448,310.071715689623,310.0232882696003,309.9802529664702,309.9431995872709,309.912698453327,309.88927326156477,309.8733670459715
309.88614784394355,309.8939986442361,309.90978001580476,309.93312250429653,309.96357284248165,310.0005970310694,310.04361694675526,310.09203755872306,310.1452638434612,310.20271062907335,310.2638081002549,310.3280047651905,310.3947689747036,310.46358962723986,310.53397641996713,310.6054598484849,310.67759106830175,310.74994168121583,310.82210348191046,310.89368818465795,310.96432714150285,311.03367105859184,311.1013897147225,311.1671716847536,311.2307240697234,311.2917722350841,311.3500595582084,311.40534718617306,311.45741380473504,311.5060554193449,311.5510851489923,311.59233303362913,311.6296458558686,311.66288697760996,311.6919361921899,311.7166895926049,311.7370594562953,311.7529741469204,311.7643780334937,311.7712314271828,311.7735105360112,311.77120743763624,311.7643300703028,311.75290224200916,311.7369636578491,311.7165699654252,311.691792818162,311.66271995627886,311.6294553051162,311.59211909044643,311.55084797033777,311.5057951830806,311.45713071062914,311.4050414569584,311.34973144068374,311.29142200124505,311.2303520179041,311.1667781407615,311.1009750329367,311.0332356229891,310.9638713665511,310.8932125159811,310.82160839656297,310.749427687282,310.6770587033148,310.6049096757628,310.5334090212416,310.463005588653,310.39416886091556,310.32738907217924,310.26317717005753,310.2020644970617,310.1446019676542,310.0913583477205,310.04291695783274,309.99986966633105,309.962806381812,309.9322975158244,309.908866841021,309.8929574402688
309.9057345575065,309.9135861876083,309.92937073844126,309.9527187103867,309.983176775067,310.02021085605486,310.06324273962804,310.11167729344106,310.16491938287305,310.22238371644244,310.28350035164596,310.3477176625966,310.4145038598634,310.48334769613456,310.55375871800834,310.6252672664142,310.6974243388253,310.7698013763985,310.8419900113517,310.91360179446616,310.9842679140829,311.05363891325527,311.12138440912446,311.1871928171555,311.25077108207694,311.3118444169254,311.370156051346,311.42546699015065,311.47755578304293,311.5262183063509,311.57126755755803,311.6125334633724,311.64986270203116,311.68311854048375,311.71218068705247,311.7369451601118,311.7573241732741,311.773246037509,311.7846550805625,311.7915115839794,311.79379173796593,311.791487614263,311.78460715713186,311.77317419248755,311.75722845514287,311.73682563406146,311.7120374354472,311.682951663431,311.649672318053,311.61231971017025,311.57103059286345,311.5259583088526,311.4772729533796,311.42516155195995,311.36982825235515,311.3114945300705,311.2503994066339,311.1867996798628,311.12097016527053,311.0532039476924,310.9838126421088,310.91312666247785,310.84149549710924,310.7692879886131,310.6968926155688,310.6247177714454,310.5531920333923,310.4827644082314,310.4139045334281,310.34710279357074,310.28287028189123,310.22173848100687,310.16425843929096,310.1109990496491,310.0625437520349,310.01948452565654,309.9824113803413,309.9518948175893,309.9284586855649,309.9125461158774
309.9253195524198,309.9331720058327,309.94895971971187,309.97231314931895,310.00277890529065,310.0398228342785,310.0828666324146,310.1313150661515,310.1845728901389,310.24205469374016,310.3031904077314,310.36742827267653,310.4342363594542,310.50310327559737,310.57353841777086,310.64507197290027,310.7172547811165,310.7896581236502,310.86187347098564,310.93351221115876,311.004205369561,311.07360332691036,311.1413755394489,311.2072102640001,311.27081428972474,311.33191267797145,311.3902485113663,311.44558265314214,311.4976935176073,311.5463768525944,311.59144553467206,311.632729377858,311.6700749565242,311.703345443136,311.73242046141905,311.7571959554931,311.77758407545736,311.79351307985104,311.8049272553565,311.8117868540422,311.8140680483848,311.81176290423775,311.8048793718489,311.7934412949606,311.77748843795814,311.7570765309617,311.73227733269323,311.7031787108802,311.66988473989426,311.63251581525884,311.5912087846004,311.54611709455696,311.4974109531048,311.44527750670727,311.38992103164503,311.3315631388303,311.2704429913713,311.20681753409355,311.1409617341765,311.07316883198945,311.00375060110906,310.9330376163365,310.86137952824936,310.7891453423292,310.71672369981303,310.644523155806,310.5729724472773,310.502520738277,310.4336378201515,310.36681422729254,310.3025611979491,310.24141035428164,310.1839128780526,310.1306377887109,310.0821686451622,310.0390975371041,310.002014575268,309.9714903508335,309.94804878726455,309.9321330647742
309.944902820665,309.9527560909282,309.9685469517265,309.99190581334796,310.0223792256039,310.0594329584396,310.10248861811186,310.1509508701968,310.2042243589921,310.26172355513415,310.3228782631537,310.3871365905855,310.4539664691784,310.52285636190845,310.5933155161402,310.6648739654584,310.7370823933403,310.80951192180095,310.8817538603198,310.9534194349283,311.0241395088186,311.0935643011271,311.16136310794934,311.2272240282152,311.29085369625585,311.35197702245506,311.41033694312523,311.4656941806016,311.517827014452,311.56653106463693,311.61161908739876,311.6529207846148,311.69028262730006,311.7235676938987,311.7526555239555,311.77744198770074,311.79783917203275,311.8137752833195,311.8251945673817,311.832057246957,311.8343394768799,311.8320333171454,311.8251467239578,311.8137035587991,311.79774361547993,311.7773226650736,311.75251251856116,311.7234011069531,311.6900925785862,311.6527074132343,311.61138255260556,311.5662715467475,311.51754471581995,311.46538932664583,311.41000978340037,311.3516278317482,311.2904827756958,311.22683170637197,311.16094974189855,311.09313027744105,311.023685244425,310.9529453777415,310.8812604894829,310.808999747253,310.7365519542054,310.6643258263538,310.59275025977723,310.5222745750654,310.4533687167842,310.38652336849685,310.32224991287194,310.2610801110528,310.2035652776726,310.15027455824963,310.1017916302142,310.05870869337656,310.02161595904784,309.99108410781736,309.96763713823606,309.9517182789851
309.96448435427254,309.97233843496196,309.98813242664306,310.011496694775,310.04197772850426,310.07904122128235,310.12210868976024,310.1705846989606,310.22387378320525,310.28139029482895,310.3425639125897,310.4068426115095,310.4736941847656,310.5426069513727,310.6130900100237,310.68467324162185,310.7569071736756,310.8293627696917,310.90163117886874,310.9733234659711,311.044070332737,311.1135218374707,311.1813471168705,311.2472341127163,311.3108893052432,311.3720374545901,311.43042135145623,311.4858015779574,311.537956279572,311.58668094900827,311.6317882227679,311.6731076911343,311.71048572227096,311.743785301062,311.77288588328395,311.79768326564084,311.81808947214165,311.83403265723956,311.84545702609546,311.85232277226083,311.8546060330146,311.852298862522,311.8454092229146,311.8339609933255,311.81799399684576,311.7975640452993,311.7727430016683,311.7436188599341,311.7102958420351,311.67289451158115,311.6315519039012,311.5864216719462,311.53767424751203,311.4854970171954,311.4300945124457,311.37168861302894,311.3105187631716,311.24684219960454,311.1809341906728,311.11308828560396,311.04361657292907,310.9728499468808,310.9011383803169,310.82885120221806,310.7563773769184,310.68412578061594,310.6125254677938,310.5420259148973,310.47309721905305,310.40623021236746,310.3419364213345,310.28074774552397,310.22321563192384,310.16990935165006,310.1214127002334,310.07831798722157,310.04121552418275,310.01067608084776,309.9872237306442,309.97130175058464
309.9840641453212,309.9919190300497,310.00771613666785,310.0310857859496,310.0615744065354,310.09864761559555,310.14172684044263,310.19021654586754,310.24352115658957,310.3010549070652,310.3622473507494,310.4265463306657,310.49341950197413,310.56235504031986,310.63286189634994,310.70446979894155,310.776729120316,310.8492106661741,310.9215054261539,310.9932243044858,311.063997842196,311.1334759375017,311.2013275684489,311.26724052040674,311.33092112024434,311.3920939785707,311.4505017411696,311.50590485061167,311.55808131893303,311.60682651220634,311.65195294777425,311.6932901048707,311.73068424931006,311.76399827287423,311.7931115479828,311.8179197981748,311.8383349848788,311.8542852108893,311.8657146409074,311.872583439442,311.87486772630336,311.8725595498553,311.86566687812694,311.8542136078154,311.83823959114716,311.8178006804958,311.792968790588,311.7638319780658,311.73049453810734,311.6930771177467,311.6517168454748,311.6065674766429,311.55779955413857,311.50560058374947,311.45017522358285,311.391745486858,311.33055095734693,311.26684901668574,311.2009150827266,311.13304285803014,311.06354458749314,310.9927513239453,310.92101320026507,310.84869970606906,310.776199966139,310.70392301613805,310.63229806825086,310.56177475409794,310.4928233227123,310.4259347541187,310.3616207180457,310.3004132519355,310.2428639346182,310.1895421623384,310.14103184830503,310.0979254114312,310.06081326322084,310.03026626227904,310.006808556701,309.990883471696
310.00364218593836,310.0114978683553,310.0272980740541,310.050673079267,310.0811692522866,310.11825213421264,310.1613430632851,310.20984640438326,310.26316647299535,310.32071738612,310.3819285723769,310.446247743302,310.51314241658963,310.58210062510403,310.65263117206877,310.72426363498664,310.79654823146893,310.86905561010997,310.94137660170344,311.0131219506748,311.0839220380752,311.15342660277673,311.221304464913,311.2872432541781,311.3509491448009,311.4121465985726,311.47057811705406,311.5260040039412,311.5782021384719,311.62696776069663,311.67211326937786,311.7134680332409,311.75087821625056,311.78420661754234,311.8133325265874,311.83815159411904,311.85857571929324,311.8745329534997,311.88596742117903,311.89283925794064,311.8951245662122,311.8928153885845,311.88591969895475,311.8744614114972,311.85848040742985,311.8380325794757,311.813189893851,311.78404046955006,311.7506886746304,311.7132552391414,311.67187738427947,311.6267089672957,311.57792064162805,311.52570003167625,311.4702519215912,311.41179845740186,311.35057936175485,311.2868521604981,311.22089242027965,311.15299399626707,311.08346928898806,311.0126495091291,310.9408849488482,310.86854525766086,310.79601972006816,310.7237175304828,310.65206805809294,310.58152108901714,310.51254702354424,310.44563698899606,310.38130279774754,310.32007662456346,310.2625101796058,310.2091729837812,310.16064906755753,310.11753095884217,310.0804091687557,310.0498546445127,310.0263916086669,310.01046343449013
310.0232184682993,310.0310749420906,310.04687823110316,310.07025856716996,310.10076225839276,310.1378547700106,310.18095735145585,310.22947426801375,310.2828097263108,310.3403777263065,310.40160757224976,310.465946844697,310.53286292442544,310.601843702104,310.6723978341511,310.7440547473434,310.8163645053562,310.88889760037193,310.96124470505237,311.0330164047429,311.1038429212532,311.173373834847,311.24127780848244,311.3072423169099,311.37097338243916,311.4321953187515,311.49065048387473,311.54609904329646,311.59831874409696,311.6471047009138,311.69226919450506,311.73364148362515,311.77106763088665,311.80441034323184,311.8335488275899,311.85837866224534,311.8788116843876,311.89477589425434,311.9062153762241,311.913090237149,311.91537656215905,311.91306638810084,311.9061676947102,311.8947044135521,311.87871645469323,311.8582597510066,311.83340631994434,311.8042443425466,311.7708782593922,311.7334288831384,311.6920335272335,311.6468461503312,311.5980375158809,311.5457953663181,311.49032461122795,311.431847528808,311.37060397991274,311.30685163391246,311.24086620554317,311.172941701858,311.1033906782844,311.0325445026293,310.9607536255936,310.88838785585904,310.81583663692135,310.7435093212313,310.671835434286,310.60126491602966,310.53226831735896,310.4653369122753,310.400982655216,310.3397378577204,310.2821543607753,310.228801809486,310.1802643511616,310.13713462233505,310.1000032334266,310.06944121999607,310.04597287884906,310.030041631186
310.04279298462734,310.05065024351495,310.0664566001631,310.08984224214686,310.1203534175339,310.1574555159111,310.20056969816557,310.2491001303054,310.30245091046265,310.3600359219735,310.42128434517844,310.48564363015964,310.55258102132257,310.62158426772277,310.6921618795889,310.7638431336159,310.83617794021313,310.9087366358427,310.9811097357421,311.05290766689836,311.1237604926081,311.19331763526,311.2612476013694,311.3272377114698,311.3909938366702,311.4522401432455,311.51071884637537,311.5661899740032,311.61843114168755,311.6672373392603,311.71242073004703,311.7538104633667,311.79125250097377,311.82460945806764,311.85376045943957,311.87860101128103,311.899042889119,311.91501404229075,311.92645851530926,311.93333638641116,311.93562372351397,311.9333125577477,311.92641087465825,311.9149426231151,311.8989477418911,311.87848220381176,311.85361807731283,311.82444360517474,311.7910633001418,311.7535980570745,311.71218528122176,311.6669790321444,311.61815018276843,311.56588659299223,311.51039329722806,311.4518927052051,311.3906248153227,311.3268474397876,311.2608364407202,311.1928859763416,311.1233087562517,311.052436304646,310.98061923003553,310.90822749953935,310.83565071492785,310.76329838598184,310.69160019381707,310.62100623153407,310.5519871999939,310.48503451926325,310.42066028526034,310.3593969457547,310.301796472054,310.24842863300074,310.19987769233006,310.15673639483435,310.1195954499179,310.08902598122324,310.0655523596019,310.04961805405014
310.0623657271931,310.0702237649351,310.086033173629,310.10942409673277,310.1399427224353,310.1770543648787,310.2201800966669,310.26872398484494,310.3220900194158,310.37969196750606,310.440958886007,310.5053380950294,310.5722967031492,310.6413223183875,310.7119233053949,310.78362879142594,310.8559885342899,310.92857271541567,311.0009716933214,311.07279573735184,311.14367475301685,311.2132580055586,311.2812138457774,311.34722944071365,311.4110105109893,311.47228107617246,311.53078320927705,311.586276801361,311.63853933709487,311.68736568210744,311.73256788286153,311.77397497977245,311.81143283422824,311.8448039701332,311.87396743054313,311.8988186499096,311.91926934239956,311.93524740669994,311.9466968476542,311.95357771502404,311.95586605959915,311.9535539068211,311.9466492480167,311.93517604927473,311.9191742779322,311.8986999465707,311.87382517435844,311.84463826551297,311.8112438045899,311.77376276825015,311.73233265309443,311.6871076190992,311.63825864813384,311.5859737169903,311.5304579843041,311.4719339907032,311.41064187147157,311.3468395809709,311.28080312800614,311.21282682125235,311.1432235237592,311.07232491538275,311.00048176171515,310.92806418758846,310.8554619523309,310.78308472235017,310.71136233369384,310.6407450319534,310.57170366731395,310.50472980529645,310.44033568272243,310.37905388305035,310.3214365074067,310.26805344791313,310.21948908431796,310.17633626930854,310.1391858109593,310.1086089207345,310.0851300433268,310.0691926953964
310.08193668831484,310.0897954987049,310.10560794394223,310.12900412350785,310.15953016586667,310.1966513099219,310.23978854025427,310.28834582525866,310.3417270471723,310.39934585732357,310.46063118961166,310.5250302346752,310.5920099658004,310.6610578505492,310.73168210860285,310.8034117184123,310.8757962858497,310.9484058379943,311.02083057734507,311.09268061631775,311.163585703356,311.2331949472807,311.3011765439021,311.3672175074861,311.43102340887714,311.49231812163293,311.55084357727924,311.6063595306448,311.65864333614195,311.7074897357957,311.7527106597727,311.7941350401132,311.83160863832785,311.864993887472,311.89416974926513,311.9190315867703,311.9394910530957,311.95547599652633,311.9669303824314,311.97381423223726,311.9761035796899,311.97379044456994,311.96688282395667,311.9554047010732,311.9393960716801,311.9189129879186,311.89402761944075,311.8648283315989,311.83141978040805,311.7939230239292,311.7524756496686,311.7072319175284,311.65836291779226,311.6060567435787,311.55051867714707,311.4919713893936,311.4306551518311,311.36682806029813,311.30076626958794,311.23276423812035,311.1631349816754,311.0922103350455,311.02034122018006,310.947897918903,310.8752703473881,310.80286832797003,310.73112185094544,310.6604813137349,310.5914177152112,310.5244227657421,310.46000884247763,310.3987086640268,310.3410744608365,310.2876762478512,310.23909852042203,310.19593423876904,310.1587743093246,310.1281900311154,310.1047059224715,310.0887655475856
310.1015058603576,310.10936543722505,310.1251809035909,310.1485823150984,310.1791157406424,310.21624634409204,310.2593950222638,310.3079656452132,310.3613619877727,310.4189975858818,310.480301250902,310.5447200444969,310.6117208051988,310.68079086068326,310.7514382862669,310.8231919122314,310.89560119317,310.96823600249235,311.04068638737493,311.1125623040129,311.1834933445014,311.2531284619608,311.321135697931,311.3872019146193,311.4510325337984,311.5123512837076,311.570899955059,311.62643816710425,311.6787431446232,311.7276095066343,311.77284906757035,311.81429065162325,311.85177992091224,311.88517921808676,311.91436742392773,311.9392398304589,311.9597080300294,311.97569982076925,311.98715912876713,311.99404594725326,311.99633629301366,311.99402218019577,311.9871116116026,311.975628587507,311.9596131319531,311.93912133644756,311.9142254208774,311.8850138114304,311.8515912352303,311.8140788313399,311.7726142777273,311.7273519337338,311.6784629975305,311.62613567799923,311.5705753804262,311.5120049053493,311.45066465985803,311.3868128805933,311.32072586764485,311.2526982284712,311.18304313086793,311.11209256384376,311.04019760498477,310.96772869238987,310.8950758983704,310.82264920049204,310.750878742621,310.6802150733493,310.6111293396045,310.54411339599693,310.4796797594336,310.4183612831388,310.3607103263837,310.3072970264824,310.2587059939807,310.21553029627074,310.1783609378327,310.14776930499767,310.1242799895303,310.1083366030255
310.12107323573315,310.12893357294257,310.1447520451089,310.1681586641759,310.1986994396209,310.23583946048336,310.27899953607255,310.32758343841374,310.3809948352941,310.43864714767085,310.4999690648196,310.5644075199231,310.6314292172933,310.7005213452883,310.7711918354618,310.8429693705564,310.91540325454173,310.9880632078338,311.0605391229788,311.1324408006572,311.2033976773279,311.2730585511281,311.34109131004374,311.40718266493445,311.47103788920344,311.53238056645984,311.5909523472724,311.6465127159641,311.6988387683057,311.7477250009017,311.79298311301125,311.83444182150123,311.87194668958284,311.90535996994026,311.93456046281125,311.9594433895281,311.97992028197774,311.9959188883819,312.00738309574103,312.01427286922785,312.01656420875145,312.0142491228536,312.0073356200325,311.995847717527,311.9798254675255,311.95932500070614,311.9344185869444,311.9051947129648,311.87175817665184,311.83423019767423,311.7927485440203,311.74746767398653,311.69855889310764,311.64621052546846,311.59062809878833,311.53203454262444,311.4706703989937,311.40679404466897,311.34068192434796,311.27262879382624,311.2029479722039,311.13197160198996,311.06005091569034,310.9875565069667,310.914878603563,310.8424273375839,310.7706330057907,310.6999463072918,310.6308385364401,310.5638016914878,310.49934842853065,310.43801173487606,310.3803440981262,310.3269157775138,310.2783114983734,310.23512443491103,310.19794568934617,310.1673467350575,310.1438522370433,310.1279058541703
310.1406388068999,310.14849989835125,310.1643213610761,310.1877331634567,310.2182812557049,310.2554306522329,310.2986020750989,310.34719919860544,310.4006255838514,310.45829453721626,310.51963462633904,310.58409265641313,310.6511351980601,310.7202493008871,310.79094275328293,310.862744091078,310.93520246826995,311.00788745295284,311.08038878373185,311.15231610647345,311.22329870271,311.29298521630807,311.361043382412,311.4271597612412,311.49103947852717,311.55240597393356,311.6110007585528,311.6665831824241,311.7189302129283,311.7678362248458,311.8131128028191,311.85458855691024,311.89210895190314,311.9255361509554,311.95474887415446,311.97964227248684,312.0001278176735,312.01613320827204,312.02760229238686,312.03449500727044,312.0367873360376,312.0344712816519,312.02755485827885,312.01606210003894,312.0000330871267,311.9795239891995,311.9546071258756,311.92537104411974,311.89192061223054,311.85437713008884,311.81287845526435,311.7675791445272,311.71865061025494,311.6662812911783,311.6106768368596,311.5520603052553,311.49067237266485,311.4267715553263,311.3606344418607,311.29255593570286,311.2228495065499,311.1518474496993,311.0799011518645,311.00738136156093,310.93467846126464,310.8622027369311,310.790384637545,310.71967501208087,310.6505453016906,310.5834876476711,310.5190148447417,310.4576600137633,310.399975770179,310.34653249469176,310.29791502702113,310.25471664783066,310.21752855677227,310.18692231401695,310.16342265759636,310.14747329352053
310.1602025663624,310.1680644059904,310.18388884411775,310.2073058057019,310.2378611818405,310.2750199125203,310.3182026328023,310.36681291957217,310.420254227596,310.4779397490775,310.53929793046626,310.6037754494546,310.67083874350146,310.73997472402544,310.8106910368457,310.88251607150346,310.9549988326725,311.02770873679344,311.1002353692152,311.1721882216874,311.24319642152113,311.3129084590215,311.3809919171994,311.44713320633764,311.51103730519,311.57242751015536,311.6310451935128,311.6866495716597,311.7390174842023,311.78794318468397,311.8332381436841,311.87473086497744,311.9122667153989,311.94570776901514,311.97493266615464,311.99983648780153,312.0203306458053,312.0363427893028,312.04781672769263,312.054712370444,312.05700568396014,312.0546886656531,312.0477693353277,312.0362717439033,312.0202359994425,311.99971831039016,311.97479104586387,311.94554281277306,311.91207854948635,311.8745196357047,311.83300401814284,311.787686351566,311.7387381546763,311.6863479802961,311.6307215992441,311.57208219725976,311.51067058428345,311.44674541535517,311.38058342233865,311.3124796556137,311.24274773477157,311.17172010719014,311.0997483130813,311.02720325510995,310.95447546978727,310.88197539623553,310.81013363499477,310.7394011842585,310.6702496313553,310.60317126003275,310.5386790030716,310.4773061143599,310.41960533669425,310.36614717180134,310.31751657338503,310.27430692821184,310.237109533061,310.20649603464216,310.1829912438212,310.1670389136225
310.17976450667106,310.18762708844537,310.20345448690455,310.2268765837173,310.2574392110176,310.2946072345669,310.3378012026823,310.38642459513676,310.43988076071616,310.49758277784906,310.5589589722396,310.6234558945651,310.69053984964626,310.75969761127294,310.83043668328605,310.90228530955767,310.9747923460815,311.04752705831004,311.12007887901666,311.19205714652776,311.26309083463434,311.332828280785,311.4009369165619,311.4671030030102,311.531031372597,311.59244517913305,311.65108565674353,311.7067118888214,311.7591005878116,311.8080458866035,311.85335914226397,311.8948687527951,311.9324199875585,311.96587483196333,311.99511184696775,312.0200260438957,312.04052877501783,312.05654764029185,312.0680264106005,312.07492496776587,312.07721926156086,312.07490128387354,312.06797906011997,312.0564766579356,312.0404342131141,312.019907972698,311.99497035506084,311.9657100267635,311.9322319959018,311.8946577216076,311.8531252393065,311.80778930128264,311.7588215320478,311.7064105979648,311.65076239052473,311.5921002226375,311.5306650372466,311.46671562753386,311.40052886792944,311.33239995506756,311.26264265773426,311.19158957468363,311.1195923989219,311.0470221865617,310.97426962745726,310.90174531321657,310.8298799952713,310.75912482039035,310.68995152146,310.6228525240878,310.55834089855716,310.49695003125976,310.4392327918604,310.38575980266694,310.33711613096773,310.2938952692799,310.2566886112067,310.2260678897443,310.2025579883944,310.1866027070685
