Iteration,Lambda,Deviation,step_size,Morozov,Objective_Function,Tikhonov,Time_Spent
671,0,0.5,4.026614162074653,5500.0,5562.491827218411,12196946.951404192,3.756817102432251
672,0,0.5,1.2717830377489958,5500.0,5562.480098226263,12198047.023575105,3.812382459640503
673,0,0.5,4.026791923059004,5500.0,5562.468447108221,12198013.151306901,3.865748882293701
674,0,0.5,1.2717069190557657,5500.0,5562.456879352431,12199105.726046443,3.917280435562134
675,0,0.5,4.022617495378556,5500.0,5562.445385911499,12199071.2935937,3.9695088863372803
676,0,0.5,1.2721488308841704,5500.0,5562.433988832686,12200155.631629469,4.0225889682769775
677,0,0.5,4.0229754847119406,5500.0,5562.422668415218,12200120.033310795,4.074228525161743
678,0,0.5,1.272426983232526,5500.0,5562.411426636479,12201197.216236938,4.126737833023071
679,0,0.5,4.013891684215986,5500.0,5562.400261964293,12201160.683397189,4.178037643432617
680,0,0.5,1.2735269877358733,5500.0,5562.389197055035,12202229.616786517,4.2357447147369385
681,0,0.5,4.006167253216519,5500.0,5562.378210969934,12202192.396953193,4.288660526275635
682,0,0.5,1.2740434371595928,5500.0,5562.367310017896,12203253.436681593,4.343699216842651
683,0,0.5,4.0009838529568515,5500.0,5562.356486619152,12203215.806239683,4.396996021270752
684,0,0.5,1.274617267767519,5500.0,5562.345745800121,12204269.57462011,4.4495933055877686
685,0,0.5,3.997759386555915,5500.0,5562.3350782443495,12204231.367447149,4.504743576049805
686,0,0.5,1.2748973206158858,5500.0,5562.3244891259055,12205277.959835298,4.558059453964233
687,0,0.5,3.9896098865797978,5500.0,5562.313968534063,12205238.42201941,4.61143159866333
688,0,0.5,1.2759003764192602,5500.0,5562.303540795796,12206277.125329984,4.663324356079102
689,0,0.5,3.9830560530163486,5500.0,5562.293180934256,12206236.684007753,4.715489149093628
690,0,0.5,1.2762232333419228,5500.0,5562.282904090335,12207267.73481593,4.769792795181274
691,0,0.5,3.9799195070135807,5500.0,5562.272696647788,12207226.753430044,4.838695764541626
692,0,0.5,1.2768441711841458,5500.0,5562.26256603737,12208250.809574392,4.89276647567749
693,0,0.5,3.9720485997098676,5500.0,5562.252499690874,12208207.862259151,4.946579217910767
694,0,0.5,1.2771500107753377,5500.0,5562.242519342833,12209223.690898549,4.996881484985352
695,0,0.5,3.9697628037407253,5500.0,5562.232607906386,12209180.233190296,5.048470973968506
696,0,0.5,1.277907581550439,5500.0,5562.222772886064,12210188.782979699,5.102372169494629
697,0,0.5,3.9713528505899967,5500.0,5562.21301102643,12210146.605714379,5.156856536865234
698,0,0.5,1.2772532504455545,5500.0,5562.203298996998,12211149.08172336,5.208802938461304
699,0,0.5,3.976281786381562,5500.0,5562.193651009531,12211107.62320535,5.259082555770874
700,0,0.5,1.2763796144766453,5500.0,5562.184060725992,12212103.02119495,0.0
701,0,0.5,3.978131419537601,5500.0,5562.174534691057,12212060.817497592,0.05195164680480957
702,0,0.5,1.2772384383102526,5500.0,5562.165075322817,12213050.106949273,0.10516071319580078
703,0,0.5,3.971417974467044,5500.0,5562.155680669092,12213007.587841777,0.15436697006225586
704,0,0.5,1.277338218579036,5500.0,5562.14635682983,12213989.682632301,0.20608162879943848
705,0,0.5,3.972102751148453,5500.0,5562.137094855294,12213947.604379281,0.2577235698699951
706,0,0.5,1.277276174304976,5500.0,5562.127894993833,12214923.498664651,0.3096318244934082
707,0,0.5,3.9689826772615406,5500.0,5562.118750878986,12214880.32040165,0.3623638153076172
708,0,0.5,1.2775822756381159,5500.0,5562.109680070645,12215848.775258934,0.4146080017089844
709,0,0.5,3.9704627016498217,5500.0,5562.100669303236,12215805.735935386,0.4675891399383545
710,0,0.5,1.2773189362352726,5500.0,5562.091716441322,12216767.826852284,0.525648832321167
711,0,0.5,3.9670340008650258,5500.0,5562.082822083512,12216723.919173503,0.5780246257781982
712,0,0.5,1.2780893555381037,5500.0,5562.073997612593,12217678.937317448,0.6321394443511963
713,0,0.5,3.9670607222486707,5500.0,5562.065237821945,12217635.964729479,0.6859452724456787
714,0,0.5,1.278297692078827,5500.0,5562.056528021651,12218585.418945983,0.7377023696899414
715,0,0.5,3.9569382660106904,5500.0,5562.047874037093,12218540.900164893,0.7905776500701904
716,0,0.5,1.2788257633501852,5500.0,5562.039294248352,12219482.956491375,0.8463473320007324
717,0,0.5,3.957586985998518,5500.0,5562.030772663728,12219438.519069023,0.8975441455841064
718,0,0.5,1.2786986412533858,5500.0,5562.022304399074,12220374.14783513,0.9521183967590332
719,0,0.5,3.963318321228863,5500.0,5562.013894204694,12220330.022981951,1.0040440559387207
720,0,0.5,1.2774785473534949,5500.0,5562.005529736526,12221259.179202272,1.0581302642822266
721,0,0.5,3.9752659008508524,5500.0,5561.99722102592,12221216.083492486,1.1106212139129639
722,0,0.5,1.277617902123119,5500.0,5561.988951990123,12222140.685594065,1.1632990837097168
723,0,0.5,3.9646004219660864,5500.0,5561.980737175293,12222096.524318183,1.2135677337646484
724,0,0.5,1.2783371123888971,5500.0,5561.972591545571,12223014.213486793,1.2655062675476074
725,0,0.5,3.959995591842795,5500.0,5561.96449992569,12222969.378796974,1.317547082901001
726,0,0.5,1.278692663131181,5500.0,5561.956468135719,12223880.371648585,1.3720340728759766
727,0,0.5,3.962754965661671,5500.0,5561.948491932258,12223836.518864743,1.4252409934997559
728,0,0.5,1.2782648616424233,5500.0,5561.940559306784,12224742.331736123,1.477853536605835
729,0,0.5,3.9584503014464754,5500.0,5561.932673972217,12224696.951810114,1.531740427017212
730,0,0.5,1.2791180845624301,5500.0,5561.924854479364,12225596.338636095,1.5831243991851807
731,0,0.5,3.951539491800747,5500.0,5561.917084892095,12225550.732607162,1.6375257968902588
732,0,0.5,1.2797444255133614,5500.0,5561.90937539776,12226443.340363577,1.6916968822479248
733,0,0.5,3.950860388885953,5500.0,5561.9017198046,12226397.651907766,1.7442915439605713
734,0,0.5,1.279114923842344,5500.0,5561.894111007978,12227284.485931946,1.7966601848602295
735,0,0.5,3.9565435032719924,5500.0,5561.886549913027,12227238.836061673,1.8487331867218018
736,0,0.5,1.2793968130017934,5500.0,5561.879034146879,12228120.350501759,1.8995335102081299
737,0,0.5,3.9462606952111283,5500.0,5561.87156727739,12228073.119995885,1.9503545761108398
738,0,0.5,1.2806161890881165,5500.0,5561.864164947358,12228948.199979145,2.0022213459014893
739,0,0.5,3.944770861792564,5500.0,5561.856812418415,12228902.179183284,2.054227352142334
740,0,0.5,1.2797776285604476,5500.0,5561.849502781577,12229771.360180063,2.104860544204712
741,0,0.5,3.948099386253473,5500.0,5561.842238629279,12229724.984468052,2.156148672103882
742,0,0.5,1.2796693305211024,5500.0,5561.835021974017,12230588.196745628,2.209578514099121
743,0,0.5,3.9496125885106723,5500.0,5561.827853171372,12230541.695961677,2.260261058807373
744,0,0.5,1.2795012735981304,5500.0,5561.820729062229,12231399.305150812,2.3116695880889893
745,0,0.5,3.9520210742277815,5500.0,5561.8136525566715,12231352.815562395,2.3635196685791016
746,0,0.5,1.279650464118039,5500.0,5561.806616709206,12232205.217081532,2.4137461185455322
747,0,0.5,3.9509696107164007,5500.0,5561.799630114624,12232159.383555213,2.4652090072631836
748,0,0.5,1.2797018459188465,5500.0,5561.792685213048,12233006.510967514,2.5175039768218994
749,0,0.5,3.947596592320143,5500.0,5561.7857855977845,12232959.859005312,2.571657419204712
750,0,0.5,1.2809893900424343,5500.0,5561.778934050606,12233802.095693842,2.6236929893493652
751,0,0.5,3.9342151447138667,5500.0,5561.772124601589,12233754.808661256,2.6758222579956055
752,0,0.5,1.2814730811809012,5500.0,5561.765373564968,12234590.484743636,2.727552890777588
753,0,0.5,3.928031300507724,5500.0,5561.758664332319,12234541.949883241,2.7816569805145264
754,0,0.5,1.281996418425574,5500.0,5561.752008481193,12235371.346506875,2.832745313644409
755,0,0.5,3.9287566915028482,5500.0,5561.745397117255,12235323.09360912,2.8838987350463867
756,0,0.5,1.2823131919988313,5500.0,5561.738824767006,12236147.569784645,2.93649959564209
757,0,0.5,3.919958329989233,5500.0,5561.7322944884345,12236097.817380361,2.9893455505371094
758,0,0.5,1.2829725456176555,5500.0,5561.725817236763,12236916.199098514,3.0488452911376953
759,0,0.5,3.917079838915369,5500.0,5561.719384601895,12236866.347427726,3.102689027786255
760,0,0.5,1.2836367259519312,5500.0,5561.71299196433,12237679.71434557,3.1590518951416016
761,0,0.5,3.9109543646118388,5500.0,5561.706642561492,12237629.525739275,3.21526837348938
762,0,0.5,1.284249010819241,5500.0,5561.700336838471,12238437.911166409,3.267756223678589
763,0,0.5,3.9038993475168136,5500.0,5561.694069421496,12238386.839693658,3.3244340419769287
764,0,0.5,1.2850830626777614,5500.0,5561.687849984546,12239189.405267876,3.3825135231018066
765,0,0.5,3.8992591907207785,5500.0,5561.681671508149,12239138.370704876,3.438832998275757
766,0,0.5,1.2855628540044661,5500.0,5561.675533668101,12239936.161643568,3.4959163665771484
767,0,0.5,3.897342035377163,5500.0,5561.669433222217,12239885.172452226,3.5538082122802734
768,0,0.5,1.2846609852399251,5500.0,5561.663371231019,12240677.348763585,3.6061153411865234
769,0,0.5,3.9049735460300865,5500.0,5561.6573432503255,12240625.445693607,3.6568782329559326
770,0,0.5,1.2843617706794386,5500.0,5561.651350407957,12241412.734328417,3.7080371379852295
771,0,0.5,3.9096139892743045,5500.0,5561.645394744084,12241362.743332366,3.7624666690826416
772,0,0.5,1.2845715904664612,5500.0,5561.639471522387,12242146.163116917,3.817673683166504
773,0,0.5,3.89735099711368,5500.0,5561.633580327725,12242093.704432985,3.869750738143921
774,0,0.5,1.2862175374570148,5500.0,5561.627744133657,12242871.58091184,3.9228498935699463
775,0,0.5,3.88768676236842,5500.0,5561.621942596931,12242819.295123994,3.976053476333618
776,0,0.5,1.286066023291923,5500.0,5561.616185207235,12243591.391301392,4.030266523361206
777,0,0.5,3.8891687350124355,5500.0,5561.610460213607,12243537.741588136,4.083231449127197
778,0,0.5,1.2866024664979563,5500.0,5561.604775092169,12244304.958708255,4.140576362609863
779,0,0.5,3.885380734057026,5500.0,5561.599126177492,12244252.013256881,4.193462610244751
780,0,0.5,1.2865189506317678,5500.0,5561.5935128804085,12245014.421752745,4.2456214427948
781,0,0.5,3.8873171620412363,5500.0,5561.587931786872,12244961.204121033,4.29848575592041
782,0,0.5,1.2867472454167306,5500.0,5561.582385970596,12245718.800607815,4.353630065917969
783,0,0.5,3.8800808124829813,5500.0,5561.57687335676,12245665.253619988,4.405865669250488
784,0,0.5,1.2870339449494912,5500.0,5561.571402821463,12246417.241729196,4.456380605697632
785,0,0.5,3.884507141711127,5500.0,5561.5659695466675,12246363.692599226,4.51013445854187
786,0,0.5,1.2873620702355881,5500.0,5561.560562001519,12247112.114778386,4.564298152923584
787,0,0.5,3.8785970550848634,5500.0,5561.555187251306,12247058.57149024,4.616478204727173
788,0,0.5,1.2876395912711815,5500.0,5561.54985058076,12247801.770372534,4.666311264038086
789,0,0.5,3.8803676620188794,5500.0,5561.5445456581065,12247748.408801137,4.7197489738464355
790,0,0.5,1.2871851564968912,5500.0,5561.539270118043,12248487.18591784,4.769351959228516
791,0,0.5,3.884219975849841,5500.0,5561.5340261015735,12248433.930671768,4.827021837234497
792,0,0.5,1.286465305433916,5500.0,5561.528810056966,12249168.183896532,4.883455991744995
793,0,0.5,3.887282280177447,5500.0,5561.523625030532,12249114.994521132,4.934728384017944
794,0,0.5,1.2865702004635413,5500.0,5561.518470986255,12249845.008349232,4.986052513122559
795,0,0.5,3.890977514924006,5500.0,5561.5133469301945,12249792.53349275,5.038895845413208
796,0,0.5,1.2856039726302795,5500.0,5561.508250230007,12250518.085572666,5.08890175819397
797,0,0.5,3.8938966154247066,5500.0,5561.503181458998,12250465.487523444,5.142302751541138
798,0,0.5,1.2858747002426352,5500.0,5561.498144479339,12251186.35401344,5.192221641540527
799,0,0.5,3.8967575660884304,5500.0,5561.493138749857,12251133.992046488,5.243343830108643
800,0,0.5,1.285206137738414,5500.0,5561.488159959585,12251850.702430213,0.0
801,0,0.5,3.910401868697827,5500.0,5561.483209901791,12251799.822101146,0.050992727279663086
802,0,0.5,1.282625192517471,5500.0,5561.478276742663,12252512.336678855,0.10315132141113281
803,0,0.5,3.9352547646263805,5500.0,5561.473369610457,12252463.429252414,0.15632343292236328
804,0,0.5,1.28117864774403,5500.0,5561.468475115143,12253173.243469242,0.21215415000915527
805,0,0.5,3.934584241369153,5500.0,5561.46360389521,12253122.850100365,0.26502490043640137
806,0,0.5,1.2814377822015695,5500.0,5561.458770373308,12253827.58872597,0.3187987804412842
807,0,0.5,3.931060635546056,5500.0,5561.453966101996,12253776.59124417,0.37326884269714355
808,0,0.5,1.2826128460392172,5500.0,5561.449194967327,12254477.502456892,0.4270305633544922
809,0,0.5,3.9090540912297036,5500.0,5561.444452778708,12254424.381697122,0.47906064987182617
810,0,0.5,1.285199799777955,5500.0,5561.4397590659055,12255119.782880763,0.5310041904449463
811,0,0.5,3.9010744645414515,5500.0,5561.435096858778,12255068.204784919,0.5819368362426758
812,0,0.5,1.2852030130269145,5500.0,5561.430459903979,12255759.863860609,0.6363444328308105
813,0,0.5,3.8974080571849017,5500.0,5561.425847131735,12255707.153066503,0.6910111904144287
814,0,0.5,1.2853917757451856,5500.0,5561.421268632953,12256394.263687015,0.7421681880950928
815,0,0.5,3.8921643071708627,5500.0,5561.416713663664,12256340.566243246,0.7974019050598145
816,0,0.5,1.286506678236019,5500.0,5561.412193808676,12257023.134731144,0.8510656356811523
817,0,0.5,3.8819117854055376,5500.0,5561.407701772101,12256969.05956613,0.9017763137817383
818,0,0.5,1.2877527424452777,5500.0,5561.403245018315,12257647.086706413,0.9547865390777588
819,0,0.5,3.8757473584434776,5500.0,5561.398813628185,12257592.722229788,1.0081672668457031
820,0,0.5,1.2882722302459924,5500.0,5561.394410443572,12258266.926317146,1.0585219860076904
821,0,0.5,3.860375008686054,5500.0,5561.390031842286,12258210.758577155,1.112309455871582
822,0,0.5,1.290124343276217,5500.0,5561.385695449196,12258880.012932671,1.1623597145080566
823,0,0.5,3.8516317712914576,5500.0,5561.381384024488,12258823.211084262,1.2170658111572266
824,0,0.5,1.2912463972552537,5500.0,5561.3771018231255,12259488.800611472,1.2678799629211426
825,0,0.5,3.84494159294162,5500.0,5561.372842782284,12259432.151380751,1.3202574253082275
826,0,0.5,1.2921611906233386,5500.0,5561.368612302311,12260094.612501726,1.371751308441162
827,0,0.5,3.828000539970106,5500.0,5561.364397814656,12260036.091536665,1.422149658203125
828,0,0.5,1.2926801396062717,5500.0,5561.360227948853,12260692.39446423,1.4751801490783691
829,0,0.5,3.8479090186304643,5500.0,5561.356080758876,12260635.613498991,1.5280468463897705
830,0,0.5,1.290248779509584,5500.0,5561.35194215569,12261289.69718038,1.5813865661621094
831,0,0.5,3.8457271043185055,5500.0,5561.347817617196,12261231.715169556,1.633087158203125
832,0,0.5,1.2914107375062427,5500.0,5561.343732486268,12261880.587174965,1.6844992637634277
833,0,0.5,3.8509095182122604,5500.0,5561.339671898649,12261823.59812444,1.7348289489746094
834,0,0.5,1.2897547142347618,5500.0,5561.3356263778705,12262469.308146946,1.785966157913208
835,0,0.5,3.8643000859399113,5500.0,5561.331599780518,12262412.693045178,1.8384404182434082
836,0,0.5,1.2882035233531597,5500.0,5561.327591861148,12263054.615010379,1.8912241458892822
837,0,0.5,3.874524070881109,5500.0,5561.323605344985,12262998.854494015,1.9476916790008545
838,0,0.5,1.2888087904794718,5500.0,5561.319637537819,12263637.912290135,2.0001299381256104
839,0,0.5,3.8634213827529287,5500.0,5561.3156930864525,12263581.58838518,2.052014112472534
840,0,0.5,1.2887721377384391,5500.0,5561.311777170773,12264216.007713163,2.1034786701202393
841,0,0.5,3.8718957266083796,5500.0,5561.307885236171,12264159.856885744,2.157353401184082
842,0,0.5,1.289031774380176,5500.0,5561.304007774092,12264791.720999258,2.211127996444702
843,0,0.5,3.8689658734624857,5500.0,5561.300150482548,12264736.268907778,2.2624361515045166
844,0,0.5,1.2877107027002956,5500.0,5561.296315957498,12265363.964051535,2.3177123069763184
845,0,0.5,3.8803352874706647,5500.0,5561.292499118954,12265308.174741695,2.3763680458068848
846,0,0.5,1.2880161435031316,5500.0,5561.288701853727,12265932.96980462,2.4314231872558594
847,0,0.5,3.866678407888848,5500.0,5561.284924120587,12265876.199051248,2.4835832118988037
848,0,0.5,1.288992595259224,5500.0,5561.281179783228,12266496.124209808,2.534759521484375
849,0,0.5,3.879265621624969,5500.0,5561.277458335286,12266440.856256815,2.5856738090515137
850,0,0.5,1.2864872722332557,5500.0,5561.273743223471,12267058.000397757,2.637781858444214
851,0,0.5,3.8930203526853058,5500.0,5561.270046993217,12267003.292663597,2.6877379417419434
852,0,0.5,1.2852368928246858,5500.0,5561.266366512147,12267617.220329132,2.7377474308013916
853,0,0.5,3.9073473198744906,5500.0,5561.262704109238,12267563.270054897,2.791057825088501
854,0,0.5,1.284493571219046,5500.0,5561.259055608213,12268174.414379088,2.8418095111846924
855,0,0.5,3.9056120332677424,5500.0,5561.255424415493,12268119.929069398,2.8947012424468994
856,0,0.5,1.2846570244642002,5500.0,5561.251817587001,12268727.007322146,2.9467949867248535
857,0,0.5,3.9021789560776545,5500.0,5561.248231452835,12268671.889245586,2.9989912509918213
858,0,0.5,1.2848877822089984,5500.0,5561.244668330842,12269275.226668121,3.0501959323883057
859,0,0.5,3.9033295318306345,5500.0,5561.241125953584,12269220.682865415,3.10099458694458
860,0,0.5,1.2850889708462365,5500.0,5561.237601468583,12269820.61868672,3.1521155834198
861,0,0.5,3.9070415827239673,5500.0,5561.234098738298,12269766.78325386,3.206796884536743
862,0,0.5,1.2843311093024927,5500.0,5561.230609021845,12270364.037938368,3.2553820610046387
863,0,0.5,3.9105110889863353,5500.0,5561.227136404345,12270309.857451906,3.3070790767669678
864,0,0.5,1.2832103216066413,5500.0,5561.223682478151,12270903.095514188,3.3585495948791504
865,0,0.5,3.9235662392828514,5500.0,5561.220248289629,12270849.815982832,3.4110641479492188
866,0,0.5,1.282729292216295,5500.0,5561.216826177962,12271440.394482162,3.4645259380340576
867,0,0.5,3.9186147844822337,5500.0,5561.213422988351,12271386.330804767,3.517810344696045
868,0,0.5,1.2840046809020742,5500.0,5561.210041819378,12271973.845672445,3.5679774284362793
869,0,0.5,3.9135365869441996,5500.0,5561.206678284614,12271919.76364935,3.620006799697876
870,0,0.5,1.2834628941067276,5500.0,5561.203333241198,12272503.963887498,3.6742348670959473
871,0,0.5,3.9136323216794207,5500.0,5561.200003313908,12272449.22780516,3.73144793510437
872,0,0.5,1.2846167446048415,5500.0,5561.196697361852,12273029.816280862,3.784975051879883
873,0,0.5,3.897996657833261,5500.0,5561.193408505148,12272973.176569976,3.837263584136963
874,0,0.5,1.2860239741160568,5500.0,5561.190148271451,12273549.62434605,3.888713836669922
875,0,0.5,3.90426254316738,5500.0,5561.18690787509,12273494.033711929,3.939847230911255
876,0,0.5,1.2848868022791593,5500.0,5561.183675440842,12274068.333409239,3.991572141647339
877,0,0.5,3.895888450258239,5500.0,5561.180457554427,12274011.925756244,4.04301643371582
878,0,0.5,1.2860893531840383,5500.0,5561.177267407294,12274582.31429532,4.0971596240997314
879,0,0.5,3.896109403766727,5500.0,5561.174094764681,12274526.551078465,4.1490232944488525
880,0,0.5,1.2848167025531694,5500.0,5561.1709362905185,12275093.604341397,4.2042694091796875
881,0,0.5,3.9018693697770113,5500.0,5561.167793567567,12275037.492240213,4.2565062046051025
882,0,0.5,1.286863307648002,5500.0,5561.1646680899585,12275602.786310617,4.306157112121582
883,0,0.5,3.874378486150739,5500.0,5561.1615561032095,12275545.354772136,4.357040166854858
884,0,0.5,1.2876831597476779,5500.0,5561.158476466203,12276105.4540976,4.410024642944336
885,0,0.5,3.8858066120301595,5500.0,5561.1554124819495,12276048.101365717,4.462324619293213
886,0,0.5,1.287573806454445,5500.0,5561.152358847385,12276606.634356631,4.515620708465576
887,0,0.5,3.8681357922489825,5500.0,5561.14931722522,12276547.946479058,4.567987442016602
888,0,0.5,1.2889400406289173,5500.0,5561.1463053880125,12277102.038259987,4.618710994720459
889,0,0.5,3.862682819131979,5500.0,5561.14330911097,12277042.538193295,4.672842741012573
890,0,0.5,1.290510086773337,5500.0,5561.140332217973,12277593.605993336,4.729078054428101
891,0,0.5,3.8534713331011026,5500.0,5561.137372061754,12277534.189167006,4.780398368835449
892,0,0.5,1.2913446864543272,5500.0,5561.134429429443,12278082.64795833,4.832439422607422
893,0,0.5,3.8478289512522634,5500.0,5561.131498409108,12278022.979630342,4.892962694168091
894,0,0.5,1.289915316298811,5500.0,5561.128587022881,12278567.553772932,4.950131177902222
895,0,0.5,3.8539655479825514,5500.0,5561.125687992392,12278507.141620683,5.013533592224121
896,0,0.5,1.292175153032544,5500.0,5561.122807265536,12279049.460829701,5.07062840461731
897,0,0.5,3.823477944655621,5500.0,5561.119940659364,12278987.671125453,5.1284778118133545
898,0,0.5,1.295321558723098,5500.0,5561.117104102576,12279526.04381741,5.177524089813232
899,0,0.5,3.7985591125836753,5500.0,5561.114282030286,12279462.63050426,5.233444452285767
900,0,0.5,1.2989431727725818,5500.0,5561.111486812522,12279998.066217568,0.0
901,0,0.5,3.7758103389228808,5500.0,5561.108705502029,12279933.349890478,0.05453085899353027
902,0,0.5,1.2994968569872072,5500.0,5561.105945834875,12280464.792402359,0.10865640640258789
903,0,0.5,3.7790275477304167,5500.0,5561.10319952329,12280400.159862442,0.16033601760864258
904,0,0.5,1.2988698986610931,5500.0,5561.100465588447,12280929.16193806,0.2153306007385254
905,0,0.5,3.7796007826517375,5500.0,5561.097742936373,12280864.039837714,0.2671370506286621
906,0,0.5,1.2995990943171734,5500.0,5561.095037091958,12281390.171232821,0.315415620803833
907,0,0.5,3.773375069362105,5500.0,5561.092342957854,12281324.99189306,0.3670356273651123
908,0,0.5,1.3005227353652282,5500.0,5561.089666835172,12281848.59871957,0.4181053638458252
909,0,0.5,3.7601154517086783,5500.0,5561.087001730854,12281782.433546606,0.469287633895874
910,0,0.5,1.301889334995735,5500.0,5561.084358419473,12282302.695862241,0.520498514175415
911,0,0.5,3.7581821371338706,5500.0,5561.081727179385,12282236.154601851,0.5722229480743408
912,0,0.5,1.300885747985776,5500.0,5561.079109585916,12282753.283184178,0.6239614486694336
913,0,0.5,3.77965340591904,5500.0,5561.076504612526,12282688.556670437,0.6749997138977051
914,0,0.5,1.2976046732525162,5500.0,5561.073900139738,12283203.794379164,0.7265481948852539
915,0,0.5,3.7990060463315194,5500.0,5561.071305155965,12283139.334169844,0.7792665958404541
916,0,0.5,1.2951662222590778,5500.0,5561.068719576443,12283651.550314818,0.831834077835083
917,0,0.5,3.8243108567789914,5500.0,5561.066147163516,12283587.983225161,0.8833630084991455
918,0,0.5,1.2931767525009017,5500.0,5561.06357582796,12284098.292707982,0.9368956089019775
919,0,0.5,3.8357175360532936,5500.0,5561.061018451273,12284035.384737413,0.988145112991333
920,0,0.5,1.2924716123107023,5500.0,5561.0584677098,12284543.929393338,1.0389671325683594
921,0,0.5,3.8402769598233943,5500.0,5561.055928436817,12284481.661867926,1.0901038646697998
922,0,0.5,1.2911794068262623,5500.0,5561.053399721344,12284987.380600978,1.1452887058258057
923,0,0.5,3.849401946965107,5500.0,5561.050881677209,12284924.806733407,1.1986358165740967
924,0,0.5,1.2920965937779616,5500.0,5561.048375002878,12285428.591086522,1.251035213470459
925,0,0.5,3.841974024057287,5500.0,5561.045880954283,12285365.614834653,1.3058528900146484
926,0,0.5,1.290452903281259,5500.0,5561.043400201738,12285866.03680476,1.3607311248779297
927,0,0.5,3.859503466253606,5500.0,5561.040931693822,12285803.928376026,1.4149672985076904
928,0,0.5,1.2906012888708973,5500.0,5561.038468141333,12286302.990513537,1.4667036533355713
929,0,0.5,3.8564144967741854,5500.0,5561.036015593411,12286240.411467437,1.5198030471801758
930,0,0.5,1.2890685150214358,5500.0,5561.033575664682,12286736.109274201,1.5712120532989502
931,0,0.5,3.874789245231772,5500.0,5561.03114824821,12286674.887655374,1.6221556663513184
932,0,0.5,1.2878502982502424,5500.0,5561.028724729781,12287168.772670547,1.6750662326812744
933,0,0.5,3.893927393831249,5500.0,5561.026312561069,12287108.505138503,1.7262659072875977
934,0,0.5,1.283500204018125,5500.0,5561.023901343699,12287600.223156705,1.7791938781738281
935,0,0.5,3.9312170527149113,5500.0,5561.0214997861185,12287540.89040337,1.830038070678711
936,0,0.5,1.2813878308186943,5500.0,5561.019098358763,12288031.400546705,1.882856845855713
937,0,0.5,3.9512956302376008,5500.0,5561.016707321646,12287973.036468247,1.9349231719970703
938,0,0.5,1.2780472684049031,5500.0,5561.014319304907,12288461.229692388,1.98581862449646
939,0,0.5,3.9703161607729656,5500.0,5561.011940629771,12288402.777742296,2.037567615509033
940,0,0.5,1.2787867902998704,5500.0,5561.009570854595,12288889.13766214,2.0887019634246826
941,0,0.5,3.964943326245693,5500.0,5561.007213003921,12288830.887618514,2.141101121902466
942,0,0.5,1.2798053867716443,5500.0,5561.004865832225,12289315.543028561,2.1943461894989014
943,0,0.5,3.945709166193611,5500.0,5561.002527561529,12289255.9950799,2.248469352722168
944,0,0.5,1.2806351502450106,5500.0,5561.000210007983,12289737.10805034,2.2984848022460938
945,0,0.5,3.945689181897273,5500.0,5560.997902977839,12289677.082111603,2.3513715267181396
946,0,0.5,1.2796457139890713,5500.0,5560.99560775763,12290155.054366738,2.404618263244629
947,0,0.5,3.9624860441704897,5500.0,5560.993323813578,12290095.775199123,2.4556221961975098
948,0,0.5,1.2791107739447962,5500.0,5560.991044371819,12290572.354118623,2.5097882747650146
949,0,0.5,3.961468647102337,5500.0,5560.98877639254,12290513.07449441,2.5624918937683105
950,0,0.5,1.279073108410835,5500.0,5560.986517614974,12290987.509952819,2.6149399280548096
951,0,0.5,3.96607465877186,5500.0,5560.9842680020565,12290928.183685971,2.6654155254364014
952,0,0.5,1.278331416416479,5500.0,5560.982028223968,12291400.180219686,2.718493700027466
953,0,0.5,3.9763354817113425,5500.0,5560.979798093676,12291341.116005702,2.7693209648132324
954,0,0.5,1.2773753698572843,5500.0,5560.977574050539,12291811.457218163,2.821986198425293
955,0,0.5,3.967840452495341,5500.0,5560.97535691078,12291751.05901516,2.8753180503845215
956,0,0.5,1.2809037093599311,5500.0,5560.973159131532,12292219.665406413,2.9295620918273926
957,0,0.5,3.9381181224541875,5500.0,5560.970968476493,12292158.313584821,2.981870412826538
958,0,0.5,1.2813248624604188,5500.0,5560.968798377736,12292623.7063389,3.032313823699951
959,0,0.5,3.918558772933548,5500.0,5560.966631842534,12292560.133157026,3.0851666927337646
960,0,0.5,1.2846170215986117,5500.0,5560.964491979688,12293021.829576373,3.1368961334228516
961,0,0.5,3.8998685658429357,5500.0,5560.962362212549,12292958.168950671,3.1859567165374756
962,0,0.5,1.2874748945256613,5500.0,5560.960247950544,12293417.95349639,3.2391164302825928
963,0,0.5,3.863073853942006,5500.0,5560.958141328805,12293352.137398047,3.290926933288574
964,0,0.5,1.290694211451391,5500.0,5560.956059517559,12293808.012904499,3.343210458755493
965,0,0.5,3.8583604206695745,5500.0,5560.953989229452,12293742.360053694,3.396458148956299
966,0,0.5,1.2889410062121902,5500.0,5560.951925344641,12294195.668894326,3.4484570026397705
967,0,0.5,3.8625260735182505,5500.0,5560.949870224493,12294128.939882971,3.5061898231506348
968,0,0.5,1.2904939006938694,5500.0,5560.947826223133,12294579.967781851,3.556874990463257
969,0,0.5,3.8538953595129968,5500.0,5560.945795051566,12294513.707780348,3.614572048187256
970,0,0.5,1.2940325372609516,5500.0,5560.943770974229,12294964.47952671,3.6730589866638184
971,0,0.5,3.803756326525767,5500.0,5560.941753250907,12294895.329715718,3.7287139892578125
